video_path,scene,event_type,action_label,subject_id,age_group,gender,lighting,camera_angle,occlusion,resolution,fps,duration_s,fall_start_ts,fall_end_ts,annotation_file,sensor_file,note
videos/livingroom/fall/livingroom_fall_221_20260827.mp4,livingroom,right_fall,fall,S_CAUCA_01,unknown,unknown,natural,high_corner,none,720x480,20,5.700,2.800,5.700,annotations/action_events/livingroom_fall_221_20260827.json,,"source=CAUCAFall Subject.1/Fall_right/FallRightS1.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 210 lux.' -> natural; occlusion=none; camera-fall distance=3.41; angle_of_fall=27,3º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_222_20260827.mp4,livingroom,fall_from_sit,fall,S_CAUCA_01,unknown,unknown,natural,high_corner,none,720x480,20,9.100,4.900,9.100,annotations/action_events/livingroom_fall_222_20260827.json,,"source=CAUCAFall Subject.1/Fall_sitting/FallSittingS1.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 210 lux.' -> natural; occlusion=none; camera-fall distance=2.6; angle_of_fall=7,3º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_223_20260827.mp4,livingroom,backward_fall,fall,S_CAUCA_10,unknown,unknown,artificial,high_corner,none,720x480,20,13.700,3.900,13.700,annotations/action_events/livingroom_fall_223_20260827.json,,"source=CAUCAFall Subject.10/Fall_backwards/FallBackwardsS10.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 130 lux.' -> artificial; occlusion=none; camera-fall distance=2.82; angle_of_fall=6,8º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_224_20260827.mp4,livingroom,forward_fall,fall,S_CAUCA_10,unknown,unknown,artificial,high_corner,none,720x480,20,12.150,2.650,12.150,annotations/action_events/livingroom_fall_224_20260827.json,,"source=CAUCAFall Subject.10/Fall_forward/FallForwardS10.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 130 lux.' -> artificial; occlusion=none; camera-fall distance=2.27; angle_of_fall=293,5º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_225_20260827.mp4,livingroom,left_fall,fall,S_CAUCA_10,unknown,unknown,artificial,high_corner,yes,720x480,20,10.600,2.500,10.600,annotations/action_events/livingroom_fall_225_20260827.json,,"source=CAUCAFall Subject.10/Fall_left/FallLeftS10.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 130 lux.' -> artificial; occlusion=yes; camera-fall distance=3.12; angle_of_fall=177,7º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_226_20260827.mp4,livingroom,right_fall,fall,S_CAUCA_10,unknown,unknown,artificial,high_corner,yes,720x480,20,10.100,3.700,10.100,annotations/action_events/livingroom_fall_226_20260827.json,,"source=CAUCAFall Subject.10/Fall_right/FallRightS10.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 130 lux.' -> artificial; occlusion=yes; camera-fall distance=2.95; angle_of_fall=347,7º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_227_20260827.mp4,livingroom,fall_from_sit,fall,S_CAUCA_10,unknown,unknown,artificial,high_corner,yes,720x480,20,14.400,3.800,14.400,annotations/action_events/livingroom_fall_227_20260827.json,,"source=CAUCAFall Subject.10/Fall_sitting/FallSittingS10.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in artificial light, approximately 130 lux.' -> artificial; occlusion=yes; camera-fall distance=3.34; angle_of_fall=19,6º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_228_20260827.mp4,livingroom,backward_fall,fall,S_CAUCA_02,unknown,unknown,natural,high_corner,none,720x480,20,5.950,3.150,6.000,annotations/action_events/livingroom_fall_228_20260827.json,,"source=CAUCAFall Subject.2/Fall_backwards/FallBackwardsS2.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 203 lux.' -> natural; occlusion=none; camera-fall distance=3.23; angle_of_fall=75,7º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_229_20260827.mp4,livingroom,forward_fall,fall,S_CAUCA_02,unknown,unknown,natural,high_corner,none,720x480,20,5.300,1.200,5.300,annotations/action_events/livingroom_fall_229_20260827.json,,"source=CAUCAFall Subject.2/Fall_forward/FallForwardS2.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 203 lux.' -> natural; occlusion=none; camera-fall distance=2.62; angle_of_fall=291,4º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_230_20260827.mp4,livingroom,left_fall,fall,S_CAUCA_02,unknown,unknown,natural,high_corner,none,720x480,20,5.450,1.600,5.450,annotations/action_events/livingroom_fall_230_20260827.json,,"source=CAUCAFall Subject.2/Fall_left/FallLeftS2.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 203 lux.' -> natural; occlusion=none; camera-fall distance=2.94; angle_of_fall=13,8º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_231_20260827.mp4,livingroom,right_fall,fall,S_CAUCA_02,unknown,unknown,natural,high_corner,none,720x480,20,7.300,1.650,7.300,annotations/action_events/livingroom_fall_231_20260827.json,,"source=CAUCAFall Subject.2/Fall_right/FallRightS2.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 203 lux.' -> natural; occlusion=none; camera-fall distance=2.97; angle_of_fall=21,3º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_232_20260827.mp4,livingroom,fall_from_sit,fall,S_CAUCA_02,unknown,unknown,natural,high_corner,none,720x480,20,7.850,4.050,7.850,annotations/action_events/livingroom_fall_232_20260827.json,,"source=CAUCAFall Subject.2/Fall_sitting/FallSittingS2.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 203 lux.' -> natural; occlusion=none; camera-fall distance=2.63; angle_of_fall=83,8º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_233_20260827.mp4,livingroom,backward_fall,fall,S_CAUCA_03,unknown,unknown,natural,high_corner,none,720x480,20,8.300,3.350,8.300,annotations/action_events/livingroom_fall_233_20260827.json,,"source=CAUCAFall Subject.3/Fall_backwards/FallBackwardsS3.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 218 lux.' -> natural; occlusion=none; camera-fall distance=2.59; angle_of_fall=5,7º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_234_20260827.mp4,livingroom,forward_fall,fall,S_CAUCA_03,unknown,unknown,natural,high_corner,none,720x480,20,7.650,4.200,7.650,annotations/action_events/livingroom_fall_234_20260827.json,,"source=CAUCAFall Subject.3/Fall_forward/FallForwardS3.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 218 lux.' -> natural; occlusion=none; camera-fall distance=2.39; angle_of_fall=272,7º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_235_20260827.mp4,livingroom,left_fall,fall,S_CAUCA_03,unknown,unknown,natural,high_corner,none,720x480,20,8.550,5.100,8.550,annotations/action_events/livingroom_fall_235_20260827.json,,"source=CAUCAFall Subject.3/Fall_left/FallLeftS3.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 218 lux.' -> natural; occlusion=none; camera-fall distance=2.42; angle_of_fall=273,8º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
videos/livingroom/fall/livingroom_fall_236_20260827.mp4,livingroom,right_fall,fall,S_CAUCA_03,unknown,unknown,natural,high_corner,none,720x480,20,11.000,2.650,11.000,annotations/action_events/livingroom_fall_236_20260827.json,,"source=CAUCAFall Subject.3/Fall_right/FallRightS3.avi; source_scene=uncontrolled home (HIKVISION IR, upper-corner wall camera), mapped to livingroom (no official bed/bathroom scene tag; bathroom not invented); actors=simulated (not elderly); per-subject age/gender not in Dataset details.xlsx; original_resolution=720x480 (not upsampled); fps_probe=20; lighting from Dataset details.xlsx: 'Data was acquired in natural light, approximately 218 lux.' -> natural; occlusion=none; camera-fall distance=2.81; angle_of_fall=47,2º; YOLO class 0=nofall 1=fall; fall_start/end from first/last class-1 frames at (frame-1)/fps; hopping mapped to normal (noted); kneeling/sit_down/pick_up mapped to nearfall; license=CC BY 4.0; DOI 10.17632/7w7fccy7ky.5"
